task_id,prompt_id,candidate_index,requested_vocal,prompt_split,evpd_cache_index,sigma,demucs_score,panns_score,candidate_present,target_status
dev_0127__cand01,dev_0127,1,1,val,1017,0.8,0.6743868589401245,0.459780216217041,1,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand02,dev_0127,2,1,val,1018,0.8,0.09346432238817215,0.39087343215942383,1,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand03,dev_0127,3,1,val,1019,0.8,0.4148780405521393,0.22629663348197937,1,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand04,dev_0127,4,1,val,1020,0.8,2.340792525501456e-05,0.015075325965881348,0,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand05,dev_0127,5,1,val,1021,0.8,0.6641639471054077,0.8176639080047607,1,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand06,dev_0127,6,1,val,1022,0.8,0.10379716008901596,0.5168851017951965,1,PENDING_PROMOTED_INSTRUMENT
dev_0127__cand07,dev_0127,7,1,val,1023,0.8,0.12716811895370483,0.7468710541725159,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand00,dev_0128,0,1,val,1024,0.8,0.273546040058136,0.4518636465072632,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand01,dev_0128,1,1,val,1025,0.8,0.162546306848526,0.5388395190238953,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand02,dev_0128,2,1,val,1026,0.8,0.33964985609054565,0.14793755114078522,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand03,dev_0128,3,1,val,1027,0.8,0.5677169561386108,0.30402353405952454,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand04,dev_0128,4,1,val,1028,0.8,0.8478553891181946,0.15796612203121185,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand05,dev_0128,5,1,val,1029,0.8,0.2883262038230896,0.22173956036567688,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand06,dev_0128,6,1,val,1030,0.8,0.24896225333213806,0.46357107162475586,1,PENDING_PROMOTED_INSTRUMENT
dev_0128__cand07,dev_0128,7,1,val,1031,0.8,0.1470254510641098,0.041046109050512314,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand00,dev_0129,0,1,train,1032,0.8,0.10799384862184525,0.09005752950906754,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand01,dev_0129,1,1,train,1033,0.8,0.9165002107620239,0.061157647520303726,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand02,dev_0129,2,1,train,1034,0.8,0.4491020441055298,0.05238281935453415,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand03,dev_0129,3,1,train,1035,0.8,0.2766008675098419,0.14411026239395142,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand04,dev_0129,4,1,train,1036,0.8,0.0564444363117218,0.2714467942714691,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand05,dev_0129,5,1,train,1037,0.8,0.1405923068523407,0.216833233833313,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand06,dev_0129,6,1,train,1038,0.8,0.3982927203178406,0.24402044713497162,1,PENDING_PROMOTED_INSTRUMENT
dev_0129__cand07,dev_0129,7,1,train,1039,0.8,0.04896900802850723,0.1535404622554779,1,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand00,dev_0130,0,0,train,1040,0.8,0.0003828211920335889,0.038869671523571014,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand01,dev_0130,1,0,train,1041,0.8,0.00022742872533854097,0.029997866600751877,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand02,dev_0130,2,0,train,1042,0.8,3.840908902930096e-06,0.0514892041683197,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand03,dev_0130,3,0,train,1043,0.8,0.018706366419792175,0.5169219374656677,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand04,dev_0130,4,0,train,1044,0.8,0.005538001190871,0.11776939779520035,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand05,dev_0130,5,0,train,1045,0.8,0.00021918251877650619,0.034126389771699905,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand06,dev_0130,6,0,train,1046,0.8,4.704477305494947e-06,0.04094972088932991,0,PENDING_PROMOTED_INSTRUMENT
dev_0130__cand07,dev_0130,7,0,train,1047,0.8,0.006397162564098835,0.16928669810295105,0,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand00,dev_0131,0,0,train,1048,0.8,0.405835896730423,0.1517922431230545,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand01,dev_0131,1,0,train,1049,0.8,0.9019020199775696,0.145494744181633,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand02,dev_0131,2,0,train,1050,0.8,0.10477833449840546,0.1530240774154663,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand03,dev_0131,3,0,train,1051,0.8,0.44457167387008667,0.10522381961345673,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand04,dev_0131,4,0,train,1052,0.8,0.5533300042152405,0.18684621155261993,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand05,dev_0131,5,0,train,1053,0.8,0.9972078800201416,0.20016492903232574,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand06,dev_0131,6,0,train,1054,0.8,0.310066819190979,0.10972639173269272,1,PENDING_PROMOTED_INSTRUMENT
dev_0131__cand07,dev_0131,7,0,train,1055,0.8,0.9992426037788391,0.4091584086418152,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand00,dev_0132,0,1,train,1056,0.8,0.12208883464336395,0.5945948362350464,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand01,dev_0132,1,1,train,1057,0.8,0.20033688843250275,0.5227381587028503,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand02,dev_0132,2,1,train,1058,0.8,0.06778282672166824,0.603649914264679,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand03,dev_0132,3,1,train,1059,0.8,0.2865724265575409,0.05488474294543266,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand04,dev_0132,4,1,train,1060,0.8,0.9997637271881104,0.8302358984947205,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand05,dev_0132,5,1,train,1061,0.8,0.10912622511386871,0.4348044693470001,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand06,dev_0132,6,1,train,1062,0.8,0.07984866201877594,0.40220925211906433,1,PENDING_PROMOTED_INSTRUMENT
dev_0132__cand07,dev_0132,7,1,train,1063,0.8,0.14771956205368042,0.526334822177887,1,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand00,dev_0133,0,0,train,1064,0.8,0.01501619815826416,0.01707783341407776,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand01,dev_0133,1,0,train,1065,0.8,7.776277016091626e-06,0.009623430669307709,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand02,dev_0133,2,0,train,1066,0.8,6.522173498524353e-05,0.01991353929042816,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand03,dev_0133,3,0,train,1067,0.8,1.6339529338438297e-06,0.016701994463801384,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand04,dev_0133,4,0,train,1068,0.8,2.102543930959655e-06,0.017624234780669212,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand05,dev_0133,5,0,train,1069,0.8,0.23716668784618378,0.0185196902602911,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand06,dev_0133,6,0,train,1070,0.8,5.943691121501615e-06,0.011713928543031216,0,PENDING_PROMOTED_INSTRUMENT
dev_0133__cand07,dev_0133,7,0,train,1071,0.8,4.737763447337784e-06,0.019232958555221558,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand00,dev_0134,0,0,val,1072,0.8,1.6551982753298944e-06,0.024429865181446075,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand01,dev_0134,1,0,val,1073,0.8,0.010636836290359497,0.02735026553273201,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand02,dev_0134,2,0,val,1074,0.8,1.175467900793592e-06,0.014216048642992973,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand03,dev_0134,3,0,val,1075,0.8,0.008004364557564259,0.01159635093063116,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand04,dev_0134,4,0,val,1076,0.8,0.062331438064575195,0.017386389896273613,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand05,dev_0134,5,0,val,1077,0.8,0.006000686436891556,0.01792498119175434,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand06,dev_0134,6,0,val,1078,0.8,0.028610698878765106,0.14202822744846344,0,PENDING_PROMOTED_INSTRUMENT
dev_0134__cand07,dev_0134,7,0,val,1079,0.8,1.5897905996098416e-06,0.014608468860387802,0,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand00,dev_0135,0,1,train,1080,0.8,0.33698412775993347,0.5209874510765076,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand01,dev_0135,1,1,train,1081,0.8,0.028158273547887802,0.3996199667453766,0,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand02,dev_0135,2,1,train,1082,0.8,0.2124265730381012,0.6876065731048584,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand03,dev_0135,3,1,train,1083,0.8,0.4344177842140198,0.21468481421470642,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand04,dev_0135,4,1,train,1084,0.8,0.44678518176078796,0.1340932697057724,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand05,dev_0135,5,1,train,1085,0.8,0.20548099279403687,0.5126573443412781,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand06,dev_0135,6,1,train,1086,0.8,0.07979549467563629,0.6032432913780212,1,PENDING_PROMOTED_INSTRUMENT
dev_0135__cand07,dev_0135,7,1,train,1087,0.8,0.05673709139227867,0.4181620180606842,1,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand00,dev_0136,0,0,train,1088,0.8,1.0964867215079721e-05,0.01847049593925476,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand01,dev_0136,1,0,train,1089,0.8,0.028281504288315773,0.030609574168920517,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand02,dev_0136,2,0,train,1090,0.8,3.975700747105293e-05,0.026321301236748695,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand03,dev_0136,3,0,train,1091,0.8,0.2108583003282547,0.024280112236738205,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand04,dev_0136,4,0,train,1092,0.8,0.027878835797309875,0.10546106100082397,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand05,dev_0136,5,0,train,1093,0.8,1.2024522220599465e-05,0.03762337565422058,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand06,dev_0136,6,0,train,1094,0.8,0.0014000412775203586,0.03571629524230957,0,PENDING_PROMOTED_INSTRUMENT
dev_0136__cand07,dev_0136,7,0,train,1095,0.8,1.2917562344227917e-05,0.014150097966194153,0,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand00,dev_0137,0,0,train,1096,0.8,0.4406733512878418,0.23967227339744568,1,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand01,dev_0137,1,0,train,1097,0.8,0.5141521692276001,0.32100215554237366,1,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand02,dev_0137,2,0,train,1098,0.8,0.5136527419090271,0.5778431296348572,1,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand03,dev_0137,3,0,train,1099,0.8,0.39196643233299255,0.20164640247821808,1,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand04,dev_0137,4,0,train,1100,0.8,1.557890982439858e-06,0.016950607299804688,0,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand05,dev_0137,5,0,train,1101,0.8,0.2189275473356247,0.026141144335269928,0,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand06,dev_0137,6,0,train,1102,0.8,0.25819844007492065,0.18198975920677185,1,PENDING_PROMOTED_INSTRUMENT
dev_0137__cand07,dev_0137,7,0,train,1103,0.8,1.3138981557858642e-05,0.018352050334215164,0,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand00,dev_0138,0,1,val,1104,0.8,0.8707446455955505,0.2856188714504242,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand01,dev_0138,1,1,val,1105,0.8,0.6488761901855469,0.318710058927536,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand02,dev_0138,2,1,val,1106,0.8,0.8806850910186768,0.30337533354759216,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand03,dev_0138,3,1,val,1107,0.8,0.5628443956375122,0.20761878788471222,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand04,dev_0138,4,1,val,1108,0.8,0.7614614367485046,0.15275241434574127,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand05,dev_0138,5,1,val,1109,0.8,0.6206949353218079,0.21713665127754211,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand06,dev_0138,6,1,val,1110,0.8,0.7155330777168274,0.31977492570877075,1,PENDING_PROMOTED_INSTRUMENT
dev_0138__cand07,dev_0138,7,1,val,1111,0.8,0.8010494709014893,0.21219371259212494,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand00,dev_0139,0,1,train,1112,0.8,0.10090060532093048,0.8398617506027222,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand01,dev_0139,1,1,train,1113,0.8,0.12879879772663116,0.45073211193084717,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand02,dev_0139,2,1,train,1114,0.8,0.04360039159655571,0.11924748122692108,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand03,dev_0139,3,1,train,1115,0.8,0.12045859545469284,0.18409806489944458,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand04,dev_0139,4,1,train,1116,0.8,0.21006986498832703,0.6190179586410522,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand05,dev_0139,5,1,train,1117,0.8,0.32894203066825867,0.11696173250675201,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand06,dev_0139,6,1,train,1118,0.8,0.12956587970256805,0.39944279193878174,1,PENDING_PROMOTED_INSTRUMENT
dev_0139__cand07,dev_0139,7,1,train,1119,0.8,0.6088560223579407,0.45177972316741943,1,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand00,dev_0140,0,0,train,1120,0.8,0.16989198327064514,0.43131351470947266,1,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand01,dev_0140,1,0,train,1121,0.8,5.575855084316572e-06,0.02139803022146225,0,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand02,dev_0140,2,0,train,1122,0.8,0.10495968163013458,0.5239591598510742,1,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand03,dev_0140,3,0,train,1123,0.8,0.596919059753418,0.10584422945976257,1,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand04,dev_0140,4,0,train,1124,0.8,2.0152513116045156e-06,0.013875550590455532,0,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand05,dev_0140,5,0,train,1125,0.8,0.14443190395832062,0.048159606754779816,1,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand06,dev_0140,6,0,train,1126,0.8,0.018906399607658386,0.12789013981819153,0,PENDING_PROMOTED_INSTRUMENT
dev_0140__cand07,dev_0140,7,0,train,1127,0.8,0.00044417669414542615,0.03001496009528637,0,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand00,dev_0141,0,1,train,1128,0.8,0.6535834074020386,0.14742708206176758,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand01,dev_0141,1,1,train,1129,0.8,0.4313817024230957,0.1319328099489212,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand02,dev_0141,2,1,train,1130,0.8,0.39898011088371277,0.220368891954422,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand03,dev_0141,3,1,train,1131,0.8,0.6801541447639465,0.3564721941947937,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand04,dev_0141,4,1,train,1132,0.8,0.3996591567993164,0.5387390851974487,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand05,dev_0141,5,1,train,1133,0.8,0.6488370299339294,0.15127457678318024,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand06,dev_0141,6,1,train,1134,0.8,0.6411497592926025,0.18773750960826874,1,PENDING_PROMOTED_INSTRUMENT
dev_0141__cand07,dev_0141,7,1,train,1135,0.8,0.808037281036377,0.521101713180542,1,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand00,dev_0142,0,0,val,1136,0.8,0.10142947733402252,0.017519593238830566,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand01,dev_0142,1,0,val,1137,0.8,0.0009043441968970001,0.011747894808650017,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand02,dev_0142,2,0,val,1138,0.8,0.00036605991772376,0.013792556710541248,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand03,dev_0142,3,0,val,1139,0.8,4.4447704567573965e-05,0.023495998233556747,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand04,dev_0142,4,0,val,1140,0.8,0.08404350280761719,0.0418924018740654,1,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand05,dev_0142,5,0,val,1141,0.8,0.001162110478617251,0.012713780626654625,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand06,dev_0142,6,0,val,1142,0.8,5.687707744073123e-05,0.016974175348877907,0,PENDING_PROMOTED_INSTRUMENT
dev_0142__cand07,dev_0142,7,0,val,1143,0.8,0.08697977662086487,0.016766449436545372,0,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand00,dev_0143,0,1,val,1144,0.8,0.14347489178180695,0.205257847905159,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand01,dev_0143,1,1,val,1145,0.8,0.24895769357681274,0.0644860789179802,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand02,dev_0143,2,1,val,1146,0.8,0.11511526256799698,0.41357338428497314,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand03,dev_0143,3,1,val,1147,0.8,0.07281473278999329,0.3095863163471222,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand04,dev_0143,4,1,val,1148,0.8,0.11153662949800491,0.4073566794395447,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand05,dev_0143,5,1,val,1149,0.8,0.3967627286911011,0.622721791267395,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand06,dev_0143,6,1,val,1150,0.8,0.10462695360183716,0.44446027278900146,1,PENDING_PROMOTED_INSTRUMENT
dev_0143__cand07,dev_0143,7,1,val,1151,0.8,0.3596244156360626,0.2547084093093872,1,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand00,dev_0144,0,0,train,1152,0.8,5.275654075376224e-06,0.0161290280520916,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand01,dev_0144,1,0,train,1153,0.8,2.56551493293955e-06,0.01760086789727211,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand02,dev_0144,2,0,train,1154,0.8,0.21554487943649292,0.045335374772548676,1,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand03,dev_0144,3,0,train,1155,0.8,3.7482059269677848e-06,0.013215426355600357,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand04,dev_0144,4,0,train,1156,0.8,4.510617600317346e-06,0.013707291334867477,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand05,dev_0144,5,0,train,1157,0.8,0.08313889056444168,0.010510746389627457,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand06,dev_0144,6,0,train,1158,0.8,4.335911580710672e-05,0.013005999848246574,0,PENDING_PROMOTED_INSTRUMENT
dev_0144__cand07,dev_0144,7,0,train,1159,0.8,0.1719859540462494,0.012738734483718872,0,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand00,dev_0145,0,1,train,1160,0.8,0.41348135471343994,0.48777124285697937,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand01,dev_0145,1,1,train,1161,0.8,0.27954670786857605,0.5155624151229858,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand02,dev_0145,2,1,train,1162,0.8,0.3835357427597046,0.5558724403381348,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand03,dev_0145,3,1,train,1163,0.8,0.1628008633852005,0.12224000692367554,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand04,dev_0145,4,1,train,1164,0.8,0.4001086354255676,0.48474493622779846,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand05,dev_0145,5,1,train,1165,0.8,0.2734275460243225,0.12109529227018356,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand06,dev_0145,6,1,train,1166,0.8,0.363637775182724,0.0762585923075676,1,PENDING_PROMOTED_INSTRUMENT
dev_0145__cand07,dev_0145,7,1,train,1167,0.8,0.5689040422439575,0.473908931016922,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand00,dev_0146,0,1,val,1168,0.8,0.5382375717163086,0.18481160700321198,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand01,dev_0146,1,1,val,1169,0.8,0.5734447240829468,0.27601489424705505,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand02,dev_0146,2,1,val,1170,0.8,0.9207990169525146,0.5935153961181641,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand03,dev_0146,3,1,val,1171,0.8,0.5603436827659607,0.2424805760383606,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand04,dev_0146,4,1,val,1172,0.8,0.4444176256656647,0.17346256971359253,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand05,dev_0146,5,1,val,1173,0.8,0.6921955347061157,0.08143537491559982,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand06,dev_0146,6,1,val,1174,0.8,0.8317492604255676,0.16029778122901917,1,PENDING_PROMOTED_INSTRUMENT
dev_0146__cand07,dev_0146,7,1,val,1175,0.8,0.34215396642684937,0.6261334419250488,1,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand00,dev_0147,0,0,train,1176,0.8,2.7273165414953837e-06,0.017025602981448174,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand01,dev_0147,1,0,train,1177,0.8,3.014196181538864e-06,0.0167242344468832,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand02,dev_0147,2,0,train,1178,0.8,0.00013968638086225837,0.01108917873352766,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand03,dev_0147,3,0,train,1179,0.8,2.7997815777780488e-05,0.014778039418160915,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand04,dev_0147,4,0,train,1180,0.8,0.025864899158477783,0.015867840498685837,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand05,dev_0147,5,0,train,1181,0.8,6.548717919940827e-06,0.014818709343671799,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand06,dev_0147,6,0,train,1182,0.8,0.05236222594976425,0.017888562753796577,0,PENDING_PROMOTED_INSTRUMENT
dev_0147__cand07,dev_0147,7,0,train,1183,0.8,0.05257150158286095,0.00826321542263031,0,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand00,dev_0148,0,1,train,1184,0.8,0.22981315851211548,0.0686570554971695,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand01,dev_0148,1,1,train,1185,0.8,0.25393223762512207,0.16399914026260376,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand02,dev_0148,2,1,train,1186,0.8,0.09280897676944733,0.15115012228488922,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand03,dev_0148,3,1,train,1187,0.8,0.17091955244541168,0.46744462847709656,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand04,dev_0148,4,1,train,1188,0.8,0.2520996928215027,0.5628214478492737,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand05,dev_0148,5,1,train,1189,0.8,0.5589150786399841,0.37711992859840393,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand06,dev_0148,6,1,train,1190,0.8,0.25374138355255127,0.2658410370349884,1,PENDING_PROMOTED_INSTRUMENT
dev_0148__cand07,dev_0148,7,1,train,1191,0.8,0.22148722410202026,0.09932977706193924,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand00,dev_0149,0,1,train,1192,0.8,0.205868199467659,0.3085639476776123,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand01,dev_0149,1,1,train,1193,0.8,0.23555947840213776,0.1104084774851799,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand02,dev_0149,2,1,train,1194,0.8,0.24401985108852386,0.07584841549396515,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand03,dev_0149,3,1,train,1195,0.8,0.1933848112821579,0.06790836900472641,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand04,dev_0149,4,1,train,1196,0.8,0.3411022126674652,0.08985091745853424,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand05,dev_0149,5,1,train,1197,0.8,0.21202777326107025,0.08577416837215424,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand06,dev_0149,6,1,train,1198,0.8,0.14409373700618744,0.09593028575181961,1,PENDING_PROMOTED_INSTRUMENT
dev_0149__cand07,dev_0149,7,1,train,1199,0.8,0.09479324519634247,0.5428745150566101,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand00,dev_0150,0,0,train,1200,0.8,0.3605821132659912,0.32719674706459045,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand01,dev_0150,1,0,train,1201,0.8,0.5246713161468506,0.18030649423599243,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand02,dev_0150,2,0,train,1202,0.8,0.15021514892578125,0.11028095334768295,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand03,dev_0150,3,0,train,1203,0.8,0.7411935329437256,0.1905670017004013,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand04,dev_0150,4,0,train,1204,0.8,0.25625985860824585,0.1615598052740097,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand05,dev_0150,5,0,train,1205,0.8,0.34534987807273865,0.09908480197191238,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand06,dev_0150,6,0,train,1206,0.8,0.1545097678899765,0.19120003283023834,1,PENDING_PROMOTED_INSTRUMENT
dev_0150__cand07,dev_0150,7,0,train,1207,0.8,6.51262525934726e-05,0.013787452131509781,0,PENDING_PROMOTED_INSTRUMENT
dev_0151__cand00,dev_0151,0,0,val,1208,0.8,0.07925070822238922,0.10229067504405975,1,PENDING_PROMOTED_INSTRUMENT
dev_0151__cand01,dev_0151,1,0,val,1209,0.8,0.5500187873840332,0.11868426948785782,1,PENDING_PROMOTED_INSTRUMENT
dev_0151__cand02,dev_0151,2,0,val,1210,0.8,0.5779625177383423,0.1572359949350357,1,PENDING_PROMOTED_INSTRUMENT
dev_0151__cand03,dev_0151,3,0,val,1211,0.8,0.4086562693119049,0.16187256574630737,1,PENDING_PROMOTED_INSTRUMENT
